A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0.51660978828674	0.623087311860732	0.571965284968379	0.528562092049849	0.607043125546662	0.555963938452743	0.507012934820291	0.631406584813138	0.598122788631877	0.568029591549906	0.57972724282418	0.567563808171176	1.84008649879745	1.80871447123384	1.79959050323472	1.8017581743088	1.83658499866761	1.70911284894194	1.75934029675426	1.77091386033651	1.87761757122823	2.07469325733437	1.96302228885923	1.99324832340638	0.689716663985718	0.654329967778406	0.697802874798632	0.682209188168626	0.685360697372262	0.703369719110002	0.679874873687638	0.663479162396232	0.736433009644416	0.755103889222951	0.716590512713747	0.687150025982454	0.649212145916671	0.701476756822962	0.667147192299556	0.736446020670731	0.696770060666093	0.740444723819262	0.713553091461379	0.743748104085517	0.736070859942534	0.746869841333743	0.734472833190867	0.657761469723002	1.80476514180525	1.87273247060574	1.82914507791728	1.79968288720323	1.92423624896451	1.86549345373772	1.82451474341704	1.88691346658818	1.87059900319035	1.9473683765179	1.96927530856276	2.08459822781264	0.649322029431487	0.652142524489663	0.654958417394427	0.628475353989513	0.680818599220782	0.645863937267174	0.595905630204432	0.578356766991251	0.632569509208826	0.675873897870755	0.584040199189076	0.61099660259499	1.76609398529572	1.90852779258273	1.87214021323322	1.93847337985524	1.83432142098908	3.17345863457934	1.71359341459779	1.68541232703372	1.91006411638864	1.76662806235842	1.88908306943036	2.28604459605981	0.58577265427376	0.634846097913674	0.647500769830951	0.597680356920463	0.613734202075029	0.62436279015655	0.549628648154873	0.612189355762797	0.583658504539367	0.583550211892397	0.613762894512972	0.55946822260131
0.512689326433904	0.615179036992855	0.560155918311418	0.525112916309196	0.603748858789603	0.552637273681762	0.50361353104938	0.640163866685972	0.594661004815072	0.56866376548264	0.58483894197351	0.5728933159276	1.84654792797392	1.8233668813294	1.81377268033485	1.81166367844674	1.85415132401447	1.71487460943346	1.76130450385122	1.76896000210143	1.87568011630746	2.05611404994552	1.96084686599936	1.97708205103956	0.699172064964019	0.646768618081464	0.698581933495516	0.694612382177546	0.708996687411951	0.715512364505787	0.699646047183493	0.664219900547841	0.733291447227874	0.743621734134118	0.717390546779522	0.669814119348689	0.671458012319409	0.71458026962633	0.671844057840058	0.756467943461071	0.735253243309675	0.774965536131122	0.729388730076217	0.767488527765075	0.74865153129044	0.768021722211895	0.752293851154115	0.689852765693552	1.81536339037323	1.85435586500346	1.82724917851024	1.79786683131419	1.92262932641751	1.86384847806521	1.83403748212249	1.90042263659761	1.87268742454035	1.93336374672941	1.97570464153196	2.09138474315434	0.650046961919409	0.652870605905862	0.647789730382436	0.633013464092662	0.689109911045006	0.642847528644089	0.604075009521208	0.594239352325817	0.641093970760475	0.676628474065766	0.588929136071691	0.602749133421852	1.77240978268598	1.91065855934904	1.87024260229657	1.94838465450796	1.83636934040517	3.18077482843042	1.7117194679821	1.69113750252522	1.91219659837635	1.77676941801465	1.88692315884504	2.29758936252107	0.568789754996157	0.635554868816782	0.656326472665561	0.610157146176208	0.629876467406451	0.628894602403144	0.550242278441972	0.612872831654014	0.584310127297589	0.580058393597428	0.614448127174034	0.555539241623119
0.521450971514489	0.627804549828175	0.57649569510304	0.516803436711478	0.62333064943611	0.564227519979135	0.515279786227212	0.635853761265544	0.598523272588109	0.576957412539614	0.597965129493066	0.572637588523994	1.84131856207083	1.82255296909579	1.8048513559395	1.79901930924466	1.86107820352032	1.70255339761142	1.75277979472359	1.77209960781582	1.88290667566579	2.06355070891911	1.97306705423406	1.99917862222571	0.733585941923209	0.68792094466559806	0.738171277628127	0.756362865032466	0.754401546671492	0.775738395781122	0.729739547422963	0.675503412109618	0.756735945911519	0.780248967487876	0.755714834575372	0.714752634939187	0.692669794635704	0.738891001926807	0.699195980991072	0.802188988655703	0.780151177315372	0.827009328387036	0.747853414382061	0.78241257505453	0.767906824332326	0.779864288239526	0.768951416680826	0.694022426027591	1.80597355502374	1.85761972898926	1.83036981516396	1.80088789750601	1.91801755484639	1.85929046271554	1.82947753669461	1.88817688370675	1.87575116406656	1.93654356189879	1.97905135795331	2.09045119344196	0.662665893504633	0.664891984443137	0.663293285686948	0.651904539858563	0.718913891052996	0.664975504073026	0.611306040067442	0.597781602355366	0.644715142827461	0.6803763191474	0.597136300926342	0.611405706446744	1.77596084140619	1.91394834657519	1.87737959785776	1.94751493699674	1.84695048004055	3.19821235467482	1.7147407821335101	1.69806619320751	1.91528397839639	1.78822441129523	1.89888229227739	2.29206951305488	0.590572135597001	0.652099551656056	0.664132632382692	0.625623772126581	0.64118292768376	0.647778931673917	0.557688939287949	0.616501142981725	0.592049961151594	0.583940938515693	0.618499018947885	0.550739696726997
0.508248784356223	0.628155043659031	0.564368276384288	0.513052166019049	0.607788712235029	0.548751113795657	0.511601560457547	0.640235345456258	0.594727402872778	0.568727260766861	0.593834057392863	0.563564527130231	1.84234654250968	1.81093598297832	1.79774275383971	1.80002367464732	1.83884074174324	1.71121202729593	1.74988687816033	1.76915751885021	1.86378694780061	2.06470275822065	1.96980107051663	1.99109800807321	0.781770361227022	0.729769166831306	0.778506783146107	0.818880321566276	0.819630711290267	0.83296450695211	0.745358341265574	0.702915784222762	0.780943459170473	0.797119986640918	0.769025454536656	0.73325676392011	0.714579961326564	0.763946969795578	0.715396168722502	0.86408272679795906	0.84092196019758	0.909843757387052	0.759551407398259	0.801943221689664	0.780095793544123	0.792491872261817	0.769380710682992	0.689929792576724	1.82415026011919	1.86684471055127	1.83926864194064	1.81719600017086	1.92284400142046	1.86778470295513	1.83049890646722	1.89303229365033	1.88070021223682	1.93762470502178	1.97592524276483	2.10945718232305	0.671646701398517	0.673476341660264	0.67156432975722	0.667616008964784	0.73437947573822	0.684036238169561	0.619152187338905	0.601925023236485	0.64507507758786	0.684808301647235	0.605944395258188	0.620677655524678	1.78129698259975	1.91501687512955	1.88241590885388	1.95247617541991	1.84417919775554	3.21509213044356	1.71191059342515	1.69517026392647	1.91241010849229	1.77288278770513	1.8999424096804	2.2933491409652502	0.604130967646834	0.665091955287772	0.676658970262198	0.65353159603297994	0.672458528534524	0.674986621152511	0.569545117871085	0.636365755569592	0.604388208366407	0.592554395741649	0.63182706675687	0.56470948156695
0.504145036151546	0.615728979142362	0.564809731064665	0.513453480709197	0.608264130827681	0.553131306332276	0.50803273958359	0.628646791522882	0.595192604774679	0.564892622585826	0.594298560510726	0.568705404835281	1.83496573263786	1.81235251576197	1.80727153878354	1.79353067508336	1.84804391961667	1.70869348041447	1.76287903017046	1.77447587279445	1.88139420730848	2.0621349563072	1.96697070781101	2.00185938470942	0.873659724534926	0.817482785686433	0.871011465682004	0.94769238516498	0.961434842932875	0.966236744199264	0.787805400802126	0.738252382617852	0.805358021993946	0.855312631380328	0.825521669171353	0.770068892513224	0.775451831461598	0.826201311327687	0.779244687864621	1.01080676363857	1.00763138075101	1.07168250173091	0.797776465150157	0.840788169536423	0.827783708189415	0.825649650036443	0.808268960433845	0.739788722308825	1.81698624288446	1.87240218519218	1.85253201726724	1.80330276562201	1.92810665375626	1.8841698207856	1.83942331527789	1.88310031521106	1.8899811085013	1.94318858385237	1.98170513114533	2.08879118435534	0.689407244360858	0.69866177527116	0.691856984852318	0.710376806629995	0.776412826569566	0.725720391555265	0.627147229251326	0.617646357948123	0.665142687194574	0.713730952825553	0.619140454844658	0.63456955011662	1.77399423662067	1.91236660141796	1.88787967180548	1.95400342240035	1.85323261002782	3.21383043449259	1.72083048426977	1.70419001139666	1.92574447312712	1.77426955488738	1.89715566569894	2.28614246052653	0.622256174054898	0.686675866262815	0.701518401546781	0.693442968366403	0.727132735550435	0.717734283097897	0.581544481656895	0.636863527419964	0.608866688423815	0.61375279062413	0.636652256516785	0.578824205101865
0.513204995179758	0.620104076877525	0.560719329494342	0.521597674773862	0.608332108490939	0.553193122526547	0.512058960153978	0.640807750771821	0.595259121605789	0.564955753187366	0.589896078524096	0.56876896154123	1.83075929651661	1.81677035844606	1.79528823707201	1.78978011761682	1.85989915014211	1.70502693294545	1.77082578693258	1.77073924215719	1.87352881352006	2.07491531737665	1.96719053019678	1.98827557047634	1.03894531782751	0.950378070742001	1.01895757420022	1.19640112431917	1.20955923254592	1.21266789810323	0.84498720256758	0.784722431468257	0.857028427692885	0.93354647842378	0.885814928110422	0.856231077012189	0.887560741204643	0.924955599906548	0.87823172685304	1.26461059192522	1.287043794831	1.38659738871696	0.873136004640088	0.902037233822379	0.886730025235538	0.882689636846258	0.863668120086385	0.79368021428329	1.80000538282995	1.8644162180443	1.83697104777071	1.81116248474975	1.92832213281904	1.87691749697566	1.83588217784657	1.89472476776178	1.88238166079492	1.94340574842365	1.9946313732316	2.09348828167562	0.741195590742728	0.743952440400582	0.743335125627653	0.791102603410271	0.863196166373711	0.819332655084419	0.653507854937185	0.64059372326477	0.68869525249295	0.725977944610953	0.648897751401444	0.661456309309153	1.78288955924937	1.90843152431465	1.8880906552288	1.95809922929075	1.83821638153879	3.22552059054639	1.70206880974745	1.71207520777859	1.92990635770761	1.76629061295238	1.89309430974318	2.31340265544821	0.666462298254982	0.733097846633201	0.742151511949397	0.780210487927768	0.804577169440733	0.809940440271835	0.593164624166482	0.656472582868047	0.620953183611401	0.626263673516982	0.667043571683946	0.592563422664236
0.517533233333392	0.619896243983923	0.568835604603348	0.53354895284504	0.620052313878127	0.564857871358845	0.507919225397558	0.632535230255771	0.599191938963472	0.577601985673944	0.59416577119992	0.56857833402647	1.85219572640018	1.81616145317566	1.81498848148355	1.80102916212059	1.86703898648415	1.70445547938732	1.75473798910938	1.77407938617333	1.87693741501128	2.06167419550811	1.97090139510077	2.00141209180702	1.34713431038194	1.22387586316291	1.30622521507172	1.68915607629382	1.68976384957256	1.67822458118033	0.943633300499937	0.869474715205096	0.94796830972034	1.08123537923571	1.01877566115999	0.982750608695081	1.08108295211073	1.10135564589568	1.0717163678912	1.76371331714629	1.841251823104	1.98554145696361	0.981948744118297	1.00872036588289	0.996256289452356	0.996251052971588	0.965452919005771	0.900995825026557	1.81658025780059	1.87198381804098	1.84817741042973	1.81438321260866	1.90888746090959	1.8688280415223	1.83152141730761	1.88648295026924	1.88175076536621	1.93870705599096	1.98549592234824	2.09724902446349	0.83141170411073	0.829989088889823	0.822137725915222	0.936720064438635	1.04377814928066	0.964917659602018	0.68707966614055	0.678496846488191	0.719758265884887	0.770332880164584	0.682598206213442	0.688041414135575	1.78229200940268	1.90779189806363	1.891448272403	1.94969068823906	1.84520935036293	3.22821526155596	1.7242354886339	1.70765531064638	1.92136884049396	1.77387311436568	1.89245982388359	2.29912947381312	0.750070317831557	0.808664488571403	0.835147420874506	0.945392758038094	1.00151758658606	0.970835338216377	0.643021396830877	0.699221471330753	0.672807523969946	0.671660393172068	0.701460009940942	0.637931366769259
0.513204995179758	0.628716648525959	0.57317978434415	0.517554268704913	0.612308157672194	0.553193122526547	0.512058960153978	0.640807750771821	0.591125355958843	0.582075619319952	0.589896078524096	0.573469538529673	1.8395823086189	1.82941603050268	1.80747351369847	1.80163299398093	1.85601625046911	1.70502693294545	1.76307604391992	1.77860912298307	1.88160446593692	2.06236541394648	1.96719053019678	1.98827557047634	1.86923220704572	1.70570038794769	1.81414395226217	2.52098804271729	2.5259563960733	2.5011276110096	1.10761836935545	0.997331970698538	1.07922097880309	1.32835024963143	1.24272091298387	1.20506596445696	1.41320353016802	1.43470888198178	1.40437960706809	2.60994081261479	2.77790099122023	3.02053382403329	1.14410917677858	1.17341278222911	1.14568656918489	1.17556364764713	1.13595756993383	1.05824036162752	1.82148522670991	1.86851377153523	1.84485504905995	1.80733333393726	1.92080412482996	1.87318605065961	1.84337558889948	1.90233410326384	1.89019232677448	1.93530834593824	1.97769182769354	2.09795217009082	0.978205803085258	0.974125558549413	0.968708083358983	1.18281359458188	1.3494507768708	1.25331706810946	0.747402673133949	0.732107136704317	0.77086911817073	0.851705980943335	0.750685680863803	0.773188745900773	1.76984407310535	1.91258032142259	1.87611547743208	1.94258949454201	1.84582799453494	3.23307458294208	1.70585958478454	1.70438046624818	1.91017323791951	1.76220194168841	1.89309430974318	2.30890187162876	0.895972494811745	0.956397772307017	0.977368937882112	1.2412439580669	1.33064687467117	1.2820858040731	0.697161039647323	0.746346826874108	0.73312534737433	0.738244641651107	0.770998422897655	0.706517953301521
0.513204995179758	0.628716648525959	0.577333250314969	0.521597674773862	0.608332108490939	0.549241727218809	0.504120071257186	0.640807750771821	0.603526595962328	0.573515714722335	0.589896078524096	0.573469538529673	1.84399370079534	1.80833987245007	1.80341171686475	1.78978011761682	1.86766494948811	1.70502693294545	1.75532630090725	1.7628692474566	1.88160446593692	2.05818211280309	1.97156218010136	1.99287815828159	2.7690718298839	2.50667399236548	2.65728148800506	3.88441921705581	3.8881415533955	3.8540105714731	1.37024953614333	1.19447891930773	1.28554269847668	1.81774250679811	1.65982801299685	1.61279502705806	2.03363437051002	2.03079137463824	2.01755936172829	4.00524073399671	4.28385524042921	4.67695527524594	1.41508246279177	1.45625500093974	1.41249021901922	1.50911461388212	1.459301263159	1.35418887557436	1.80859734315688	1.8644162180443	1.83697104777071	1.80350429699948	1.92080412482996	1.88064894329172	1.83588217784657	1.89092010001075	1.88238166079492	1.93935704718094	1.97769182769354	2.09795217009082	1.25399951921335	1.26184195623545	1.21780433052303	1.6743724318758	1.96009613610833	1.79953883816574	0.826274343194172	0.838872757248445	0.876521271854556	0.9936570062359	0.873679357792464	0.89832913182074	1.77419249257022	1.93332419308756	1.87611547743208	1.95034436191638	1.84963380103301	3.25195933618188	1.70965035982162	1.70438046624818	1.91411990742701	1.78673374152285	1.89309430974318	2.31340265544821	1.14755103972116	1.22182980132602	1.24908559796608	1.81655069414114	1.96115699285517	1.865549954602	0.789602304178886	0.832313460396301	0.829272948849614	0.862667901619677	0.900941929977439	0.825030603671957
0.504539692297046	0.611901810421596	0.561095567022519	0.517901542873133	0.604761633658966	0.553564310038866	0.500486223292893	0.633171868264304	0.595658535017737	0.561051980721662	0.572404246438232	0.555039407201206	1.84964546979002	1.82220740910825	1.81275072016229	1.8067955210274	1.86503263047927	1.70231089641721	1.76813658026275	1.77192739195063	1.87478593417328	2.0846797827274	1.96851049700299	1.99882103735014	4.17161989973924	3.79575739409922	4.03058169513469	5.90439197987546	5.92967135066589	5.82091959871402	1.8206076494279	1.52794746081068	1.62785854353537	2.6090996711376	2.37953558139668	2.30294835440619	3.043875358185	2.99886694743326	3.01649381725544	6.04650952942567	6.42065251276521	7.09139201198159	1.86419098755605	1.90472864032654	1.8531743078683	2.10847938435985	2.01373951711017	1.89803401241711	1.83130503809603	1.86566722422953	1.83820363849836	1.81237775816828	1.93337731763656	1.88564479156904	1.8446124770155	1.89218889005773	1.89146062849229	1.94876140164575	1.99596975259185	2.1127598439818	1.74642820946253	1.75213476726808	1.68549604222878	2.56320130219059	2.97229240828847	2.77037878410462	0.973402886319201	1.00350717515119	1.02982042439307	1.24189005550552	1.10344195970746	1.11360218282725	1.77973441062859	1.9138636452795	1.8813686620894	1.9438929542789	1.83564144771464	3.24280277949235	1.70321088231047	1.70937404222722	1.91540426433202	1.77974990798001	1.89864080209571	2.31495492741563	1.60764942753353	1.69484538922596	1.73690702418642	2.83114663383292	3.02305968040678	2.87318456696179	0.959721459845719	0.981459457935407	0.986174071299228	1.08735889956897	1.1356018126732	1.04452365049997
0.51423945093712	0.625668972615362	0.574335129934094	0.526700603738126	0.625494507233705	0.558267484446332	0.509113660306108	0.646137789763425	0.600601012952076	0.570383129611199	0.586607212010832	0.569915416334931	1.86097167796224	1.82043238156498	1.81518666737863	1.80526450505503	1.87532017193088	1.70846371735677	1.76662983661763	1.77825135337486	1.87730524337934	2.08328941080821	1.97553621361108	2.01073052513393	6.06764855488314	5.64306805026388	5.9498938929162	8.3994732013579	8.4648640587289	8.25516876502598	2.46760686539319	2.0490389695516	2.16279268047705	3.8818211952323	3.51593180347822	3.44998571487953	4.59353497649475	4.4899278709313	4.55064091091419	8.49651657466859	8.95939183119682	9.96607328616236	2.55680808255571	2.60049928035095	2.5082923293208	3.08137539343872	2.95006400681859	2.78572674563639	1.81654747453471	1.87638601962876	1.84462373541102	1.80330271087135	1.93220900833872	1.88070075732791	1.83582846655324	1.89473158509476	1.89008914002078	1.93920930341045	1.98592152504139	2.10665362302466	2.60373162523754	2.58231174925618	2.49202266227763	3.99811851785684	4.63439570453369	4.30360614599243	1.20427610821104	1.24556255916624	1.27038091580639	1.67433411248941	1.49589813151807	1.50023317977179	1.78648328960396	1.92474978601713	1.89189643706464	1.95039037780458	1.85717565813426	3.25472962801536	1.70929804755342	1.71167107341498	1.92193278056104	1.78623842190675	1.89262830165454	2.32257558505789	2.41029207786061	2.50768894610418	2.57228883288941	4.43800131377978	4.71703912286388	4.48480641626138	1.21187739031037	1.19421268483937	1.22835267319249	1.47530961902314	1.51906391646264	1.38847994436708
0.509614432679617	0.629842876288656	0.557562846709414	0.514430720876243	0.609421821179682	0.554184064080557	0.508999662621311	0.641955637472711	0.596325416494469	0.565967765284433	0.581998901299197	0.56507880709565	1.86055498031828	1.81580191038444	1.8147802216403	1.79298617246253	1.84767150350722	1.70421675277236	1.76235239378429	1.76996908565345	1.88497500685217	2.06186895940014	1.97071438246762	1.99644802511236	8.36128986465024	7.89520084408622	8.3143761443352	10.9036393276234	11.0698994351194	10.6792045642036	3.46226472944031	2.81921798634082	2.94932518815529	5.74726932414297	5.24256238557232	5.11028175656341	6.64704856110713	6.51923342832429	6.65402013798655	10.9398004469706	11.3772785321805	12.6594107499615	3.60813760615882	3.6299282329759	3.51003700597335	4.60472835411586	4.41984330343943	4.18214666419514	1.82044445673679	1.88007076398585	1.84421069830053	1.8105708320724	1.92424488456992	1.88027964206653	1.84292423291781	1.90574177743	1.89749069396792	1.94688699472625	1.97699190459945	2.10618191374946	3.93710061945145	3.92407009520948	3.77086538110976	6.07470208589317	6.97458171210419	6.48394752068378	1.59530856569066	1.6731111446339	1.68170184035495	2.44186781237816	2.19235969376908	2.19387945007206	1.78608327095425	1.91185012086515	1.88347498616249	1.94995365806033	1.84150920085189	3.25021708645308	1.72410568783365	1.69972513252636	1.93336342238779	1.78583845808635	1.89648543255508	2.32656437395694	3.71853520461206	3.84932710672157	3.94085517728388	6.70682898866585	7.0294106682191	6.76031227255812	1.65148855572661	1.57757355036789	1.65750358279366	2.17715254812936	2.22601496062031	2.05028905977525
0.500314618367019	0.629490496924055	0.557250905987298	0.530336385745888	0.613061809874767	0.557830215520393	0.516663552017684	0.641596481359097	0.600130585841115	0.561365873516069	0.590622145086003	0.564762661405209	1.85509723027952	1.81478602031485	1.81376490317681	1.81176211804429	1.8583007059637	1.71871230577325	1.76912580292151	1.77685851914933	1.88796315549303	2.06490385185108	1.96961182322936	2.00454734628674	10.5458706840926	10.1512287488257	10.6742149382185	12.8693641280678	13.1266902074492	12.6007104437401	4.81320916079011	3.94005276256276	4.09178602625749	8.21461510805419	7.4827249527823	7.31186957185622	8.96418075994025	8.86580690949613	9.02681779085018	12.7655814123904	13.165923178828	14.7572970696214	5.05685664869258	5.12421389504635	4.92230177679716	6.73624727952139	6.43649626857839	6.11032983746899	1.81512464446626	1.87081360945476	1.83923206170441	1.81339173252107	1.92316832370801	1.88669975676517	1.83439053444337	1.89705686717382	1.89642910132276	1.94985167880903	1.98012604612306	2.11394187365841	5.83762771328674	5.85606254890709	5.64125717357456	8.65516398888398	9.73328764770431	9.12488972992967	2.21112404072525	2.35937027376457	2.31545379972867	3.65872199333729	3.31217814132416	3.2845033129502	1.79379177898718	1.92324220534105	1.88641791201693	1.95274492004339	1.84428941910639	3.24839868145898	1.70416378086832	1.69106997163605	1.93228175996058	1.78483933172511	1.88686724460302	2.32976905021818	5.55479650842743	5.74544988670928	5.85518965109458	9.43322970874259	9.58547877569017	9.34307404982485	2.30616272831519	2.16354860161632	2.29834906153266	3.2846643019407	3.35666993437285	3.08055876570339
